,num_nan,sim_perc
1164,1,12.625445544554431
1165,1,12.594554455445522
1166,1,12.625445544554431
1167,1,12.625445544554431
1168,1,12.625445544554431
1169,1,12.625445544554431
1170,1,12.625445544554431
1171,1,12.625445544554431
1172,1,12.625445544554431
1173,1,9.02475247524752
1174,0,10.037549019607855
1175,0,10.037549019607855
1176,6,10.204270833333338
1177,6,12.919374999999981
1178,6,12.919374999999981
1179,6,9.427812500000009
1180,6,9.427812500000009
1181,6,9.427812500000009
1182,6,9.427812500000009
1183,6,9.427812500000009
1184,6,9.427812500000009
1185,6,9.427812500000009
1186,6,9.396979166666673
1187,6,9.36020833333334
1188,6,9.36020833333334
1189,6,9.36020833333334
1190,6,9.36020833333334
1191,6,9.36020833333334
1192,6,9.36020833333334
1193,6,9.36020833333334
1194,6,9.36020833333334
1195,6,9.36020833333334
1196,6,9.36020833333334
1197,6,9.36020833333334
1198,6,9.36020833333334
1199,6,9.36020833333334
1200,6,9.36020833333334
1201,2,18.06270000000001
1202,0,11.26921568627451
1203,95,14.930000000000003
1204,1,11.157128712871298
1205,95,11.590000000000002
1206,95,11.94
1207,1,11.496930693069311
1208,95,11.94
1209,95,14.930000000000003
1210,1,11.42683168316831
1211,1,11.572475247524745
1212,1,11.572475247524745
1213,1,29.70326732673264
1214,1,24.08742574257429
1215,1,24.08742574257429
1216,1,24.08742574257429
1217,1,24.08742574257429
1218,1,24.08742574257429
1219,1,24.08742574257429
1220,1,24.08742574257429
1221,1,24.08742574257429
1222,1,29.679306930693034
1223,1,29.679306930693034
1224,1,19.50277227722777
1225,1,19.50277227722777
1226,1,19.50277227722777
1227,1,19.50277227722777
1228,1,22.109009900990102
1229,1,22.109009900990102
1230,1,19.50277227722777
1231,1,22.109009900990102
1232,1,19.50277227722777
1233,1,19.50277227722777
1234,1,22.109009900990102
1235,1,19.50277227722777
1236,1,19.50277227722777
1237,1,19.50277227722777
1238,1,19.50277227722777
1239,1,22.109009900990102
1240,0,15.587156862745097
1241,1,9.7609900990099
1242,1,11.237623762376238
1243,1,11.237623762376238
1244,1,10.605742574257409
1245,1,9.576237623762358
1246,1,9.446633663366317
1247,1,9.446633663366317
1248,1,9.446633663366317
1249,1,9.446633663366317
1250,1,9.446633663366317
1251,1,9.446633663366317
1252,1,9.446633663366317
1253,1,9.446633663366317
1254,1,9.446633663366317
1255,1,9.446633663366317
1256,1,9.446633663366317
1257,1,9.446633663366317
1258,1,9.446633663366317
1259,1,10.725841584158399
1260,1,10.743762376237607
1261,1,10.373564356435628
1262,1,11.30425742574257
1263,1,11.30425742574257
1264,1,9.424653465346514
1265,1,11.332376237623757
1266,1,11.332376237623757
1267,1,11.332376237623757
1268,1,11.332376237623757
1269,1,11.332376237623757
1270,1,11.332376237623757
1271,1,11.332376237623757
1272,1,11.332376237623757
1273,1,11.332376237623757
1274,1,11.332376237623757
1275,1,11.332376237623757
1276,1,11.332376237623757
1277,1,11.332376237623757
1278,1,11.332376237623757
1279,1,15.160891089108926
1280,7,7.341578947368413
1281,1,14.333663366336637
1282,0,15.762549019607874
1283,0,16.791764705882336
1284,0,15.197254901960813
1285,6,7.560937499999999
1286,1,10.971287128712854
1287,1,15.309900990098996
1288,1,12.055643564356435
1289,1,12.29237623762376
1290,1,12.03277227722772
1291,1,12.03277227722772
1292,1,12.03277227722772
1293,1,12.04465346534653
1294,1,12.04465346534653
1295,1,9.37138613861385
1296,1,9.435445544554446
1297,1,9.435445544554446
1298,1,9.36900990099009
1299,1,9.36900990099009
1300,2,7.226099999999999
1301,2,15.168800000000001
1302,2,14.573899999999998
1303,2,14.911700000000002
1304,6,12.07885416666666
1305,6,12.07885416666666
1306,6,12.07885416666666
1307,6,12.07885416666666
1308,6,12.07885416666666
1309,6,12.07885416666666
1310,6,12.07885416666666
1311,6,12.07885416666666
1312,6,12.07885416666666
1313,0,11.24774509803921
1314,95,0.0
1315,0,12.439803921568641
1316,1,11.825247524752488
1317,0,12.403921568627467
1318,1,11.774059405940607
1319,0,15.070588235294096
1320,0,15.14176470588233
1321,1,14.441782178217803
1322,1,14.45198019801978
1323,0,15.070588235294096
1324,1,20.459108910891096
1325,1,16.72772277227724
1326,1,16.72772277227724
1327,1,22.49861386138614
1328,1,14.110198019801986
1329,1,14.160000000000004
1330,1,14.032871287128696
1331,1,15.103564356435633
1332,1,14.925643564356422
1333,1,8.592079207920781
1334,1,14.128613861386121
1335,1,24.712079207920823
1336,1,24.520990099009914
1337,1,24.520990099009914
1338,1,13.25742574257424
1339,1,15.0751485148515
1340,1,27.41079207920792
1341,1,32.163069306930694
1342,1,31.814653465346538
1343,1,32.054455445544555
1344,1,31.942871287128707
1345,1,31.942871287128707
1346,1,31.942871287128707
1347,1,31.942871287128707
1348,1,32.054455445544555
1349,1,32.054455445544555
1350,1,31.929009900990092
1351,1,30.15613861386137
1352,1,31.929009900990092
1353,1,31.929009900990092
1354,1,31.929009900990092
1355,1,31.929009900990092
1356,1,31.929009900990092
1357,1,16.098514851485124
1358,1,16.18663366336634
1359,1,18.358316831683148
1360,1,15.560792079207943
1361,1,15.51633663366339
1362,1,15.500594059405962
1363,1,15.504653465346555
1364,1,15.504653465346555
1365,1,15.504653465346555
1366,1,15.504653465346555
1367,1,15.504653465346555
1368,1,15.504653465346555
1369,1,15.504653465346555
1370,1,15.504653465346555
1371,1,15.504653465346555
1372,1,15.504653465346555
1373,1,15.504653465346555
1374,1,15.504653465346555
1375,1,15.504653465346555
1376,1,15.768118811881212
1377,1,15.843069306930717
1378,0,18.930588235294096
1379,0,18.930588235294096
1380,0,18.930588235294096
1381,0,18.320980392156844
1382,0,18.367156862745077
1383,0,18.367156862745077
1384,0,18.27068627450978
1385,0,18.37186274509802
1386,1,25.38554455445548
1387,1,25.391089108910922
1388,1,25.391089108910922
1389,1,25.391089108910922
1390,1,25.391089108910922
1391,1,22.21178217821782
1392,1,22.171584158415847
1393,1,26.013564356435673
1394,1,25.181584158415873
1395,0,12.1778431372549
1396,0,12.201568627450982
1397,0,8.558823529411779
1398,0,8.495392156862758
1399,0,8.495392156862758
1400,0,5.257058823529417
1401,0,8.837549019607858
1402,1,10.665544554455446
1403,1,10.691485148514852
1404,1,12.713267326732659
1405,1,12.603465346534637
1406,1,8.692079207920788
1407,1,7.235148514851476
1408,1,4.133663366336626
1409,1,5.250693069306931
1410,1,7.604851485148507
1411,6,8.028645833333325
1412,7,1.4393684210526316
1413,7,21.234526315789495
1414,0,16.287647058823527
1415,87,3.6086666666666662
1416,7,16.648210526315797
1417,7,16.75936842105264
1418,1,11.252673267326719
1419,1,14.44603960396042
1420,1,14.415841584158441
1421,1,11.123168316831666
1422,1,11.123168316831666
1423,1,17.937623762376244
1424,1,17.937623762376244
1425,1,17.937623762376244
1426,2,12.998900000000003
1427,2,15.68400000000002
1428,1,12.969504950495033
1429,1,13.349108910891065
1430,1,13.354851485148489
1431,7,6.211578947368421
1432,7,4.577789473684205
1433,7,7.500842105263149
1434,7,7.48621052631578
1435,7,7.48621052631578
1436,7,4.480736842105259
1437,7,7.790315789473675
1438,7,7.790315789473675
1439,7,8.597473684210522
1440,7,8.413999999999996
1441,7,8.413999999999996
1442,7,7.627263157894736
1443,7,5.260421052631578
1444,7,5.075473684210526
1445,7,5.075473684210526
1446,7,9.760105263157897
1447,7,9.623263157894737
1448,7,9.623263157894737
1449,7,9.623263157894737
1450,7,9.623263157894737
1451,7,9.623263157894737
1452,7,9.623263157894737
1453,7,9.623263157894737
1454,7,9.623263157894737
1455,7,9.623263157894737
1456,7,9.623263157894737
1457,7,9.623263157894737
1458,7,9.623263157894737
1459,7,9.623263157894737
1460,7,9.623263157894737
1461,7,9.623263157894737
1462,7,7.38578947368422
1463,7,9.107368421052646
1464,7,5.295052631578955
1465,7,5.295052631578955
1466,7,5.239789473684217
1467,7,5.247157894736849
1468,7,5.540736842105272
1469,7,5.390105263157904
1470,7,5.554947368421061
1471,7,5.493263157894747
1472,7,4.673052631578942
1473,7,7.635578947368413
1474,7,7.7196842105263075
1475,7,7.5574736842105175
1476,7,6.971368421052637
1477,7,6.96389473684211
1478,7,7.012315789473688
1479,7,1.6432631578947368
1480,7,1.6432631578947368
1481,7,1.6432631578947368
1482,7,10.513894736842117
1483,7,6.354421052631572
1484,7,6.400526315789468
1485,7,6.420105263157889
1486,7,6.446210526315784
1487,7,10.01336842105264
1488,7,12.36526315789474
1489,7,12.38842105263158
1490,7,12.606631578947372
1491,7,12.606631578947372
1492,7,8.0097894736842
1493,7,12.27557894736842
1494,7,4.512315789473688
1495,7,7.579894736842118
1496,7,7.60884210526317
1497,7,4.601368421052638
1498,7,4.5931578947368505
1499,7,9.233789473684219
1500,7,13.403263157894749
1501,7,14.296105263157912
1502,7,9.101473684210534
1503,7,9.101473684210534
1504,7,7.877578947368419
1505,7,7.877578947368419
1506,7,10.726000000000008
1507,7,10.60578947368422
1508,7,7.289999999999997
1509,7,8.830631578947367
1510,7,9.454315789473686
1511,7,12.676105263157876
1512,7,6.031894736842111
1513,7,7.087684210526308
1514,7,4.945263157894731
1515,7,4.727999999999993
1516,7,4.592736842105256
1517,7,7.9157894736842085
1518,7,7.842736842105259
1519,7,13.343052631578932
1520,7,10.256105263157908
1521,7,6.732000000000012
1522,7,3.8666315789473695
1523,7,1.1573684210526314
1524,7,1.0506315789473686
1525,7,1.7746315789473686
1526,7,2.7790526315789457
1527,7,7.3565263157894645
1528,7,4.445368421052624
1529,7,4.445368421052624
1530,7,6.937894736842109
1531,7,5.145894736842113
1532,7,9.205157894736844
1533,7,9.473473684210527
1534,7,4.446526315789469
1535,7,4.44431578947368
1536,7,7.924315789473678
1537,7,6.993684210526316
1538,7,6.993684210526316
1539,7,4.527578947368417
1540,7,4.480526315789468
1541,7,6.884631578947368
1542,7,7.984842105263148
1543,7,4.857473684210522
1544,7,4.782315789473679
1545,7,8.78926315789475
1546,7,5.043684210526319
1547,7,5.204526315789478
1548,7,4.880105263157899
1549,7,4.44378947368421
1550,7,4.474210526315789
1551,7,4.169263157894736
1552,7,4.169263157894736
1553,7,9.908842105263167
1554,7,4.390105263157889
1555,7,4.240526315789469
1556,7,4.398947368421046
1557,7,4.4095789473684155
1558,7,15.24821052631579
1559,7,14.256526315789456
1560,7,14.256526315789456
1561,7,14.09284210526314
1562,7,12.160315789473684
1563,7,8.232105263157907
1564,7,8.729052631578947
1565,7,12.227894736842106
1566,7,16.89484210526316
1567,7,3.462210526315789
1568,7,5.68557894736842
1569,7,5.852526315789474
1570,7,7.367684210526316
1571,7,4.107473684210531
1572,7,5.451894736842105
1573,7,8.898315789473687
1574,7,8.925789473684226
1575,7,11.510421052631582
1576,7,4.656
1577,7,8.197368421052632
1578,7,11.086842105263157
1579,7,8.570736842105264
1580,7,8.923368421052633
1581,7,4.790421052631579
1582,7,4.846947368421052
1583,7,8.850631578947368
1584,7,1.7866315789473686
1585,7,6.7450526315789485
1586,7,1.344842105263158
1587,7,4.106105263157895
1588,7,15.511894736842107
1589,7,11.846736842105264
1590,7,10.802631578947368
1591,7,8.467789473684212
1592,7,1.0522105263157895
1593,7,4.880105263157896
1594,7,8.430315789473683
1595,7,4.8235789473684205
1596,7,7.693263157894738
1597,7,4.51957894736842
1598,7,13.232315789473683
1599,7,9.781052631578948
1600,7,8.000105263157895
1601,7,8.431052631578947
1602,0,23.624215686274514
1603,0,20.347254901960753
1604,0,20.296960784313697
1605,0,20.296960784313697
1606,0,19.583921568627424
1607,0,20.32950980392154
1608,0,19.5976470588235
1609,0,10.561470588235279
1610,0,10.521862745098021
1611,1,8.019801980198014
1612,1,13.396831683168305
1613,1,9.749900990099015
1614,1,9.70564356435644
1615,1,11.869504950495042
1616,1,7.448415841584169
1617,1,7.448415841584169
1618,83,6.866842105263157
1619,83,7.334736842105262
1620,83,7.334736842105262
1621,1,17.130891089108907
1622,1,13.248811881188113
1623,6,17.301249999999985
1624,6,12.042812499999995
1625,6,14.646770833333349
1626,6,14.896666666666695
1627,6,22.91697916666664
1628,95,11.072857142857144
1629,89,12.516153846153847
1630,95,4.05
1631,1,21.711089108910883
1632,95,8.4
1633,95,6.8500000000000005
1634,95,9.882857142857144
1635,95,6.82
1636,7,12.367578947368417
1637,1,10.636435643564342
1638,95,10.074285714285717
1639,95,8.165714285714285
1640,0,1.3172549019607842
1641,0,7.271960784313726
1642,0,5.413235294117651
1643,0,9.094509803921575
1644,84,2.5683333333333334
1645,84,2.5683333333333334
1646,2,9.128000000000013
1647,90,11.7175
1648,0,12.298725490196095
1649,95,6.25
1650,82,11.730499999999997
1651,1,12.29247524752477
1652,6,15.019791666666643
1653,1,18.97643564356437
1654,7,12.68505263157895
1655,7,11.013578947368433
1656,7,14.058105263157882
1657,7,13.679999999999977
1658,7,13.705473684210503
1659,7,13.690421052631555
1660,7,13.66536842105261
1661,95,19.24285714285714
1662,1,9.764059405940587
1663,7,35.96715789473684
1664,89,9.77846153846154
1665,1,11.61306930693069
1666,1,11.328613861386128
1667,95,14.284285714285716
1668,0,9.706764705882337
1669,0,9.813823529411748
1670,7,6.814842105263155
1671,7,6.814842105263155
1672,7,11.151052631578938
1673,7,5.149157894736843
1674,7,0.8921052631578951
1675,0,11.129803921568625
1676,0,12.154607843137256
1677,0,21.06411764705883
1678,0,16.858137254901948
1679,0,11.01892156862745
1680,1,14.278118811881162
1681,1,13.623366336633648
1682,1,15.068811881188108
1683,1,16.508910891089116
1684,1,6.93930693069307
1685,1,6.93930693069307
1686,1,1.5048514851485146
1687,1,4.093069306930693
1688,1,4.093069306930693
1689,1,8.852277227722773
1690,1,11.352475247524751
1691,1,8.874059405940592
1692,0,18.633235294117643
1693,0,17.386960784313732
1694,0,16.909803921568628
1695,0,21.937254901960788
1696,0,30.103921568627445
1697,0,30.119607843137256
1698,0,27.01686274509804
1699,0,15.019215686274539
1700,0,17.172745098039226
1701,0,16.638921568627453
1702,0,16.01107843137258
1703,0,15.3919607843137
1704,0,16.455392156862747
1705,0,16.35401960784314
1706,0,16.42686274509804
1707,0,16.42686274509804
1708,0,12.946568627450974
1709,0,12.805294117647055
1710,0,12.805294117647055
1711,0,16.427254901960787
1712,0,19.64039215686274
1713,0,19.717450980392176
1714,0,18.499215686274525
1715,0,25.1092156862745
1716,0,25.89892156862746
1717,0,14.843235294117644
1718,0,16.597450980392168
1719,0,14.348235294117664
1720,0,15.603823529411786
1721,0,13.1593137254902
1722,0,10.004803921568639
1723,0,14.3944117647059
1724,0,14.364803921568647
1725,0,11.157941176470569
1726,0,11.176764705882333
1727,0,11.148921568627431
1728,0,11.190588235294122
1729,0,14.061960784313746
1730,0,14.061960784313746
1731,0,22.131764705882357
1732,0,22.089313725490193
1733,0,16.24421568627449
1734,0,19.034705882352938
1735,0,20.295098039215702
1736,0,19.030392156862746
1737,0,18.948627450980393
1738,0,17.34088235294115
1739,0,17.346666666666643
1740,0,18.730196078431376
1741,0,18.730196078431376
1742,0,27.614803921568626
1743,0,15.648235294117624
1744,0,17.942647058823525
1745,0,17.7043137254902
1746,0,20.616470588235295
1747,0,17.28705882352941
1748,0,15.42431372549023
1749,0,15.430000000000032
1750,0,15.326274509803955
1751,0,14.831862745098055
1752,0,19.232941176470558
1753,0,19.455686274509777
1754,0,12.799215686274511
1755,0,12.819509803921566
1756,0,13.415294117647065
1757,0,16.29401960784318
1758,0,16.283725490196115
1759,0,16.283725490196115
1760,0,17.764901960784286
1761,0,12.568235294117647
1762,0,15.636176470588236
1763,0,15.636176470588236
1764,0,15.668725490196076
1765,0,17.88725490196078
1766,0,10.543137254901957
1767,0,18.173137254901963
1768,0,18.63823529411765
1769,0,17.66892156862745
1770,0,12.647941176470585
1771,0,18.60254901960784
1772,0,18.8571568627451
1773,0,13.702254901960792
1774,0,10.022156862745094
1775,0,17.69147058823529
1776,0,17.72196078431372
1777,0,17.687549019607836
1778,0,17.67215686274509
1779,0,7.3269607843137265
1780,0,7.499313725490196
1781,0,12.500588235294119
1782,0,2.7815686274509805
1783,0,8.756470588235295
1784,0,13.52656862745098
1785,0,2.558529411764705
1786,0,2.9092156862745098
1787,0,7.2199019607843145
1788,0,12.241470588235295
1789,0,2.61343137254902
1790,0,18.298039215686277
1791,0,20.765098039215687
1792,0,19.1628431372549
1793,0,19.10803921568632
1794,0,29.764803921568646
1795,0,29.032843137254886
1796,0,28.01833333333332
1797,0,28.01833333333332
1798,0,10.815490196078434
1799,0,13.723431372549019
1800,0,13.882647058823531
1801,0,18.773137254901958
1802,0,14.369705882352944
1803,0,14.229901960784314
1804,0,14.311862745098038
1805,0,14.186470588235293
1806,0,19.54176470588235
1807,0,23.61901960784314
1808,0,31.190686274509833
1809,0,30.99284313725493
1810,0,15.919411764705865
1811,0,18.861176470588237
1812,0,20.883137254901943
1813,0,26.132843137254895
1814,0,21.405588235294108
1815,0,10.553921568627457
1816,0,18.319607843137238
1817,0,24.554901960784328
1818,0,24.632450980392168
1819,0,24.655490196078446
1820,0,24.655490196078446
1821,0,24.655490196078446
1822,0,24.256372549019595
1823,0,13.506470588235294
1824,0,13.416176470588251
1825,1,19.096534653465316
1826,0,17.878529411764706
1827,0,32.19362745098042
1828,0,13.224215686274496
1829,0,13.272549019607828
1830,0,18.6569607843137
1831,0,18.606176470588206
1832,0,19.138137254901935
1833,0,17.84333333333331
1834,0,18.952156862745067
1835,0,17.854411764705855
1836,0,17.854411764705855
1837,0,17.917156862745074
1838,0,9.191274509803936
1839,0,35.29705882352945
1840,0,35.29705882352945
1841,0,20.73441176470589
1842,0,20.73441176470589
1843,0,20.73441176470589
1844,0,9.544019607843138
1845,0,12.493725490196077
1846,0,15.890392156862724
1847,0,12.985784313725492
1848,0,15.808431372549045
1849,0,15.808431372549045
1850,0,11.811372549019605
1851,0,14.10186274509804
1852,0,13.056862745098037
1853,1,15.997128712871286
1854,0,25.94088235294117
1855,0,15.473235294117627
1856,1,21.07316831683169
1857,0,15.817450980392138
1858,0,11.608725490196065
1859,0,11.747843137254902
1860,0,15.858823529411787
1861,0,11.716372549019605
1862,0,11.652254901960784
1863,0,12.045490196078434
1864,0,15.491568627450995
1865,0,7.238529411764702
1866,0,7.51803921568627
1867,0,5.254901960784315
1868,0,10.562549019607838
1869,0,10.540784313725487
1870,0,7.226764705882348
1871,0,7.226764705882348
1872,0,6.407745098039206
1873,0,20.886470588235294
1874,0,20.000686274509793
1875,84,16.09666666666667
1876,2,11.4372
1877,2,11.4372
1878,2,36.55560000000003
1879,2,24.729700000000012
1880,2,24.729700000000012
1881,1,16.42881188118813
1882,1,11.874752475247528
1883,1,12.253960396039602
1884,1,6.448910891089106
1885,1,6.495841584158413
1886,1,6.481584158415839
1887,1,6.489900990099008
1888,7,13.06031578947367
1889,7,14.845263157894735
1890,7,14.920210526315785
1891,7,14.96905263157894
1892,7,15.118631578947364
1893,7,15.007894736842099
1894,7,15.096842105263153
1895,7,12.305473684210519
1896,7,12.317473684210517
1897,7,3.1128421052631583
1898,7,11.900842105263163
1899,7,6.120631578947365
1900,7,6.1211578947368395
1901,7,1.0036842105263157
1902,7,11.21252631578947
1903,7,8.001578947368424
1904,1,11.106831683168325
1905,1,11.138613861386142
1906,1,16.764059405940582
1907,1,8.611287128712858
1908,1,12.009702970297027
1909,0,1.111470588235294
1910,0,6.981960784313728
1911,0,7.3270588235294145
1912,0,7.415490196078433
1913,0,6.639607843137255
1914,0,6.4125490196078365
1915,0,8.741568627450972
1916,0,8.77764705882352
1917,0,8.175098039215674
1918,0,8.293235294117636
1919,0,8.72656862745097
1920,0,6.254705882352941
1921,0,11.242843137254901
1922,0,9.030980392156868
1923,0,4.767941176470584
1924,0,7.218823529411775
1925,0,7.095882352941186
1926,0,7.121960784313737
1927,0,4.5496078431372515
1928,0,5.060980392156859
1929,0,7.200980392156874
1930,0,7.234411764705894
1931,0,9.359509803921569
1932,0,9.496960784313723
1933,0,6.084999999999992
1934,0,9.491568627450965
1935,0,9.80411764705881
1936,0,9.155980392156849
1937,0,9.149411764705867
1938,0,9.147352941176456
1939,1,2.508712871287129
1940,89,12.055384615384614
1941,1,3.0056435643564363
1942,89,9.458461538461538
1943,89,7.826153846153847
1944,83,4.515789473684211
1945,89,7.826153846153847
1946,89,7.826153846153847
1947,7,10.74652631578948
1948,7,12.659789473684208
1949,89,11.23230769230769
1950,7,12.408947368421058
1951,89,19.450769230769225
1952,89,10.143846153846152
1953,7,12.158210526315786
1954,95,7.514285714285714
1955,7,10.1601052631579
1956,7,10.1601052631579
1957,7,10.1601052631579
1958,7,17.583684210526325
1959,7,1.3067368421052628
1960,89,9.688461538461537
1961,7,1.1682105263157896
1962,7,5.200736842105265
1963,7,14.274631578947348
1964,7,14.274631578947348
1965,7,15.510736842105263
1966,7,15.612105263157893
1967,7,0.8939999999999999
1968,7,1.4084210526315788
1969,7,1.6253684210526314
1970,7,3.7385263157894744
1971,89,7.913846153846156
1972,89,16.037692307692307
1973,7,7.263789473684201
1974,89,14.958461538461542
1975,7,0.6547368421052631
1976,1,21.242673267326705
1977,1,1.998712871287129
1978,89,9.644615384615385
1979,1,12.036039603960399
1980,1,12.31217821782177
1981,7,0.4370526315789473
1982,1,9.274851485148512
1983,1,9.07445544554454
1984,1,5.384752475247526
1985,1,6.182376237623755
1986,1,15.74742574257425
1987,1,0.7349504950495048
1988,1,6.127128712871286
1989,5,12.442061855670103
1990,5,16.52628865979381
1991,7,5.602315789473694
1992,95,11.464285714285714
1993,7,9.79863157894737
1994,1,22.478019801980196
1995,1,1.9124752475247526
1996,1,5.254158415841584
1997,7,1.1484210526315788
1998,7,1.0314736842105263
1999,7,10.733263157894738
2000,1,8.890396039603976
2001,1,1.22009900990099
2002,1,10.485544554455455
2003,3,15.523030303030314
2004,3,16.01707070707072
2005,3,16.082626262626274
2006,3,16.120808080808093
2007,1,5.239603960396034
2008,1,5.634257425742561
2009,1,8.742376237623773
2010,89,8.65076923076923
2011,1,12.14158415841583
2012,83,9.940526315789477
2013,1,7.677029702970288
2014,83,15.723684210526315
2015,1,11.500297029702963
2016,1,5.439207920792077
2017,95,13.879999999999999
2018,83,4.956842105263158
2019,7,12.019473684210528
2020,7,12.150947368421056
2021,0,1.5022549019607843
2022,1,9.366831683168305
2023,7,2.5049473684210515
2024,0,17.394803921568624
2025,0,21.99813725490196
2026,82,13.001499999999998
2027,0,11.950980392156865
2028,0,11.950980392156865
2029,0,11.950980392156865
2030,1,2.9285148514851493
2031,1,2.8612871287128714
2032,1,2.8612871287128714
2033,1,2.9285148514851493
2034,6,13.29010416666665
2035,0,13.256568627450974
2036,0,16.977745098039232
2037,6,1.6289583333333335
2038,6,1.6976041666666666
2039,6,1.6976041666666666
2040,6,2.567604166666667
2041,6,1.5259375000000002
2042,6,1.5259375000000002
2043,6,1.5259375000000002
2044,6,1.5259375000000002
2045,0,3.8674509803921593
2046,2,5.097800000000006
2047,7,7.185473684210536
2048,0,1.5881372549019608
2049,88,13.239285714285717
2050,6,2.6480208333333337
2051,6,8.032812500000018
2052,6,1.9663541666666664
2053,6,22.5353125
2054,6,22.157812499999995
2055,7,7.304210526315795
2056,2,13.030799999999997
2057,2,19.3417
2058,89,5.702307692307693
2059,7,6.483684210526311
2060,7,5.43810526315789
2061,0,15.379117647058827
2062,95,11.03
2063,0,12.760882352941167
2064,2,5.832699999999996
2065,0,7.306862745098044
2066,0,7.306862745098044
2067,95,9.947142857142856
2068,2,7.676300000000008
2069,7,18.566210526315786
2070,2,18.10120000000001
2071,95,12.839999999999998
2072,95,6.0200000000000005
2073,95,6.0200000000000005
2074,95,9.090000000000002
2075,95,8.64
2076,83,5.472105263157896
2077,1,8.43683168316833
2078,1,20.290198019802002
2079,95,5.880000000000001
2080,1,6.878217821782172
2081,89,4.1899999999999995
2082,89,3.479230769230769
2083,7,29.781894736842073
2084,89,5.971538461538462
2085,7,18.83610526315791
2086,89,6.702307692307693
2087,89,10.713846153846152
2088,89,10.713846153846152
2089,7,11.653157894736848
2090,89,10.193846153846152
2091,89,4.936923076923078
2092,7,12.065684210526316
2093,1,7.065544554455449
2094,1,7.065544554455449
2095,83,9.32421052631579
2096,83,9.188421052631577
2097,83,9.188421052631577
2098,83,6.5647368421052645
2099,83,6.5647368421052645
2100,89,8.535384615384615
2101,89,8.942307692307692
2102,83,6.612631578947368
2103,83,6.583157894736842
2104,89,12.203846153846152
2105,95,4.759999999999999
2106,95,3.8099999999999996
2107,95,7.104285714285714
2108,95,9.019999999999998
2109,89,3.9753846153846157
2110,89,12.553846153846154
2111,89,11.56230769230769
2112,95,6.29
2113,95,7.348571428571428
2114,95,8.497142857142856
2115,95,7.637142857142856
2116,95,7.44
2117,95,7.44
2118,95,7.44
2119,95,8.005714285714285
2120,95,8.005714285714285
2121,89,19.72230769230769
2122,95,6.96
2123,83,7.076842105263158
2124,95,6.142857142857143
2125,95,7.4157142857142855
2126,95,7.3999999999999995
2127,95,8.238571428571428
2128,89,8.085384615384614
2129,1,22.043960396039584
2130,1,21.97336633663364
2131,1,21.97336633663364
2132,1,21.97336633663364
2133,95,12.915714285714285
2134,95,12.045714285714286
2135,95,11.0
2136,95,13.680000000000003
2137,95,12.804285714285713
2138,95,7.455714285714286
2139,95,6.6571428571428575
2140,1,16.029009900990076
2141,1,17.804653465346533
2142,89,10.013076923076921
2143,89,7.329230769230768
2144,1,15.935643564356422
2145,95,11.94
2146,95,6.582857142857144
2147,95,8.24
2148,1,22.266732673267324
2149,6,9.520937500000024
2150,6,9.520937500000024
2151,1,16.275148514851498
2152,6,10.365208333333317
2153,6,13.961875000000012
2154,1,14.016435643564355
2155,1,14.016435643564355
2156,6,16.060937499999984
2157,1,19.860297029702977
2158,1,19.180990099009872
2159,3,15.970404040404064
2160,3,16.116565656565683
2161,3,17.87232323232323
2162,3,10.49575757575758
2163,3,12.378080808080792
2164,3,15.477575757575778
2165,7,15.706631578947379
2166,7,15.706631578947379
2167,7,15.706631578947379
2168,7,15.706631578947379
2169,7,9.971157894736825
2170,1,5.141782178217815
2171,1,6.254752475247523
2172,1,4.482079207920799
2173,1,11.628415841584161
2174,83,6.02
2175,7,19.167473684210524
2176,1,11.909009900990103
2177,1,2.384950495049503
2178,1,7.8359405940594025
2179,1,12.307722772277229
2180,1,9.367920792079202
2181,2,10.845299999999998
2182,2,9.828800000000001
2183,2,7.950700000000004
2184,2,7.9453000000000005
2185,82,8.7915
2186,89,7.941538461538462
2187,5,14.597113402061861
2188,5,14.597113402061861
2189,5,14.62835051546392
2190,0,10.949313725490196
2191,95,11.429999999999998
2192,89,7.429999999999999
2193,89,11.044615384615383
2194,89,10.055384615384618
2195,0,13.509607843137278
2196,1,19.638910891089093
2197,1,9.014554455445534
2198,1,16.06653465346535
2199,1,16.06653465346535
2200,1,15.986435643564358
2201,1,15.986435643564358
2202,0,7.420686274509798
2203,0,7.281568627450974
2204,0,7.135980392156857
2205,0,7.689901960784329
2206,90,4.515833333333334
2207,83,13.720526315789474
2208,83,15.156842105263161
2209,83,12.581578947368422
2210,83,12.581578947368422
2211,3,9.075959595959594
2212,1,9.866534653465328
2213,1,9.90594059405939
2214,1,13.96950495049506
2215,1,10.011782178217826
2216,1,9.720594059405943
2217,1,11.293861386138602
2218,1,13.741584158415836
2219,1,5.16049504950495
2220,1,12.487920792079196
2221,1,4.87564356435643
2222,1,11.69465346534654
2223,1,6.053069306930684
2224,7,10.892421052631567
2225,7,9.207789473684217
2226,7,14.937368421052613
2227,7,14.988105263157877
2228,7,0.6231578947368421
2229,7,0.8663157894736842
2230,7,1.1050526315789475
2231,7,0.9120000000000001
2232,7,10.034631578947378
2233,7,18.737894736842083
2234,95,10.407142857142858
2235,95,10.407142857142858
2236,1,10.773960396039591
2237,0,16.656862745098074
2238,7,6.182842105263153
2239,7,7.996631578947386
